AccessibilityLocation,Street,City,PostalCode,Country,AuthenticationModes,ChargingFacilities,ChargingStationNames,DynamicInfoAvailable,HotlinePhoneNumber,HubOperatorID,IsHubjectCompatible,IsOpen24Hours,PaymentOptions,Plugs,RenewableEnergy,Accessibility,ChargingStationId,GeoCoordinates,lastUpdate,EvseID
OnStreet,Tribschenstrasse 61,Luzern,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,EM Luzern,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62458,47.04272104 8.31713144,2024-10-04T02:15:04.053Z,CH*SWI*E62459
OnStreet,Chrummweid 1,Rain,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,AyurVeda,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62944,47.13077435 8.25257741,2024-10-04T02:15:04.053Z,CH*SWI*E62944
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E18473
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E18458
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E18480
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E18469
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E18477
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E18468
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62948
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E18483
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E18485
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62953
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62952
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62955
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62956
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62954
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62958
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62957
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62960
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E62959
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E89383
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E89515
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E89514
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E89516
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E89532
OnStreet,Parking 6,Kloten,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Flughafen Zürich / Parking 6 -Park&Charge Level 6,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E62948,47.452855 8.566639,2024-10-04T02:15:04.053Z,CH*SWI*E89537
OnStreet,Haldenstrasse 23,Luzern,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Parkhaus National,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E6352,47.055245 8.315371,2024-10-04T02:15:04.055Z,CH*SWI*E6352
OnStreet,Vogesenstrasse 143,Basel,4056,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,IWB - Vogesenstrasse 143 (100% Ökostrom),true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E6340,47.569859 7.573875,2024-10-04T02:15:04.054Z,CH*SWI*E6340
OnStreet,Vogesenstrasse 143,Basel,4056,CHE,"NFC RFID Classic, REMOTE","50 DC, 50 DC",IWB - Vogesenstrasse 143 (100% Ökostrom),true,+41713881150,CH*SWISSCHARGE,True,True,Direct,"CCS Combo 2 Plug (Cable Attached), CHAdeMO",False,Free publicly accessible,CH*SWI*E6340,47.569859 7.573875,2024-10-04T02:15:04.054Z,CH*SWI*E6341
OnStreet,Allschwilerplatz 12  (nähe Merian Iselin Klinik),Basel,4055,CHE,"NFC RFID Classic, REMOTE","50 DC, 50 DC",IWB - Allschwilerplatz (100% Ökostrom),true,+41713881150,CH*SWISSCHARGE,True,True,Direct,"CCS Combo 2 Plug (Cable Attached), CHAdeMO",False,Free publicly accessible,CH*SWI*E6342,47.557114 7.570465,2024-10-04T02:15:04.055Z,CH*SWI*E6343
OnStreet,Zürcherstrasse 140,Basel,4052,CHE,"NFC RFID Classic, REMOTE","50 DC, 50 DC",IWB - Zürcherstrasse 140 (100% Ökostrom),true,+41713881150,CH*SWISSCHARGE,True,True,Direct,"CCS Combo 2 Plug (Cable Attached), CHAdeMO",False,Free publicly accessible,CH*SWI*E6338,47.555014 7.612606,2024-10-04T02:15:04.054Z,CH*SWI*E6339
OnStreet,Zürcherstrasse 140,Basel,4052,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,IWB - Zürcherstrasse 140 (100% Ökostrom),true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E6338,47.555014 7.612606,2024-10-04T02:15:04.054Z,CH*SWI*E6338
OnStreet,Huobhof,Luzern,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Huob Luzern,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E63535,47.066037 8.239109,2024-10-04T02:15:04.055Z,CH*SWI*E63535
OnStreet,Albisstrasse 2,Mettmenstetten,8932,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Energie 360° Gemeinde Mettmenstetten,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E6316,47.243494 8.463691,2024-10-04T02:15:04.054Z,CH*SWI*E6316
OnStreet,Centro Valle,Avegno,6670,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Centro Valle - Maggia - 20kW,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E6325,46.198368 8.750358,2024-10-04T02:15:04.054Z,CH*SWI*E6326
OnStreet,Haldenstrasse 23,Luzern,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Parkhaus National,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E6352,47.055245 8.315371,2024-10-04T02:15:04.055Z,CH*SWI*E161725
OnStreet,Centro Valle,Avegno,6670,CHE,"NFC RFID Classic, REMOTE","20 DC, 20 DC",Centro Valle - Maggia - 20kW,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,"CCS Combo 2 Plug (Cable Attached), CHAdeMO",False,Free publicly accessible,CH*SWI*E6325,46.198368 8.750358,2024-10-04T02:15:04.054Z,CH*SWI*E6325
OnStreet,Seidenplatz 1-5,Wallisellen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,STWEG Seidenplatz Wallisellen PP97_Hotel,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E63582,47.404996 8.604713,2024-10-04T02:15:04.055Z,CH*SWI*E63581
OnStreet,Allschwilerplatz 12  (nähe Merian Iselin Klinik),Basel,4055,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,IWB - Allschwilerplatz (100% Ökostrom),true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E6342,47.557114 7.570465,2024-10-04T02:15:04.055Z,CH*SWI*E6342
OnStreet,Albisstrasse 2,Mettmenstetten,8932,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Energie 360° Gemeinde Mettmenstetten,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E6316,47.243494 8.463691,2024-10-04T02:15:04.054Z,CH*SWI*E6317
OnStreet,Dornacherstrasse 26,Solothurn,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,PP Gelb Links,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E63692,47.2038879 7.5401957,2024-10-04T02:15:04.055Z,CH*SWI*E63691
OnStreet,Seidenplatz 1-5,Wallisellen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,STWEG Seidenplatz Wallisellen PP97_Hotel,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E63582,47.404996 8.604713,2024-10-04T02:15:04.055Z,CH*SWI*E63582
OnStreet,Hostbachstrasse 4,Andelfingen,0,CHE,"NFC RFID Classic, REMOTE",100 DC,Autohalle Andelfingen,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E65261,47.59382 8.692124,2024-10-04T02:15:04.055Z,CH*SWI*E65263
OnStreet,Kreuzung Jurastrasse / Kirschenweg,Mellingen,5507,CHE,"NFC RFID Classic, REMOTE",40 DC,Energie 360° Neugrün DC,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E64315,47.412911 8.269032,2024-10-04T02:15:04.055Z,CH*SWI*E64317
OnStreet,Hostbachstrasse 4,Andelfingen,0,CHE,"NFC RFID Classic, REMOTE",50 DC,Autohalle Andelfingen,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CHAdeMO,False,Free publicly accessible,CH*SWI*E65261,47.59382 8.692124,2024-10-04T02:15:04.055Z,CH*SWI*E65262
OnStreet,Hostbachstrasse 4,Andelfingen,0,CHE,"NFC RFID Classic, REMOTE",100 DC,Autohalle Andelfingen,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E65261,47.59382 8.692124,2024-10-04T02:15:04.055Z,CH*SWI*E65261
OnStreet,Mühlentalstrasse 360,Schaffhausen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Klingler Heizung Sanitär Solar Gmbh,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65533,47.73056633 8.62475999,2024-10-04T02:15:04.055Z,CH*SWI*E65533
OnStreet,Dornacherstrasse 26,Solothurn,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,PP Gelb Links,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E63692,47.2038879 7.5401957,2024-10-04T02:15:04.055Z,CH*SWI*E63692
OnStreet,Kreuzung Jurastrasse / Kirschenweg,Mellingen,5507,CHE,"NFC RFID Classic, REMOTE",40 DC,Energie 360° Neugrün DC,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E64315,47.412911 8.269032,2024-10-04T02:15:04.055Z,CH*SWI*E64315
OnStreet,Mühlentalstrasse 360,Schaffhausen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Klingler Heizung Sanitär Solar Gmbh,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65533,47.73056633 8.62475999,2024-10-04T02:15:04.055Z,CH*SWI*E65534
OnStreet,Hostbachstrasse 4,Andelfingen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Autohalle Andelfingen,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65261,47.59382 8.692124,2024-10-04T02:15:04.055Z,CH*SWI*E65674
OnStreet,Hostbachstrasse 4,Andelfingen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Autohalle Andelfingen,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65261,47.59382 8.692124,2024-10-04T02:15:04.055Z,CH*SWI*E65675
OnStreet,Schulhaus Berg,Luzern,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Schulhaus Berg,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65275,47.063455 8.239236,2024-10-04T02:15:04.055Z,CH*SWI*E65275
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E65795
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E65797
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E65794
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E65798
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249586
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249587
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249588
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E65799
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E242645
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249607
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249605
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249606
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249608
OnStreet,Mittelstrasse 32,Orpund,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Gemeindeverband Bildung Gottstatt,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65913,47.13851737 7.30336458,2024-10-04T02:15:04.055Z,CH*SWI*E65913
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249610
OnStreet,Mittelstrasse 32,Orpund,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Gemeindeverband Bildung Gottstatt,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65913,47.13851737 7.30336458,2024-10-04T02:15:04.055Z,CH*SWI*E65914
OnStreet,Parkhaus Shoppi,Spreitenbach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Shoppi Tivoli, 8957 Spreitenbach, PE0",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E65796,47.42188 8.36929,2024-10-04T02:15:04.055Z,CH*SWI*E249609
OnStreet,Aeschengraben 9,Basel,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Aeschen-Parking 2.UG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E66126,47.55039938 7.59456718,2024-10-04T02:15:04.055Z,CH*SWI*E66126
OnStreet,Aeschengraben 9,Basel,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Aeschen-Parking 2.UG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E66126,47.55039938 7.59456718,2024-10-04T02:15:04.055Z,CH*SWI*E66127
OnStreet,Aeschengraben 9,Basel,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Aeschen-Parking 2.UG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E66126,47.55039938 7.59456718,2024-10-04T02:15:04.055Z,CH*SWI*E66128
OnStreet,MPS Oberarth,Oberarth,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Schul- & Sportanlage Oberarth,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E67031,47.052579 8.540879,2024-10-04T02:15:04.056Z,CH*SWI*E67089
OnStreet,MPS Oberarth,Oberarth,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Schul- & Sportanlage Oberarth,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E67031,47.052579 8.540879,2024-10-04T02:15:04.056Z,CH*SWI*E67088
OnStreet,MPS Oberarth,Oberarth,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Schul- & Sportanlage Oberarth,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E67031,47.052579 8.540879,2024-10-04T02:15:04.056Z,CH*SWI*E67031
